state,county,current_votes,total_votes,percent
Massachusetts,Leverett,1325,1405,94
Massachusetts,Leyden,502,537,93
Massachusetts,Monroe,0,64,0
Massachusetts,Montague,4828,4806,95
Massachusetts,New Salem,679,779,87
Massachusetts,Northfield,1855,2092,89
Massachusetts,Orange,3800,3677,95
Massachusetts,Rowe,267,260,95
Massachusetts,Shelburne,1150,1285,89
Massachusetts,Shutesbury,1329,1382,95
Massachusetts,Sunderland,2049,2092,95
Massachusetts,Warwick,522,499,95
Massachusetts,Wendell,0,638,0
Massachusetts,Whately,1106,1105,95
Massachusetts,Agawam,16069,16037,95
Massachusetts,Blandford,776,772,95
Massachusetts,Brimfield,2314,2269,95
Massachusetts,Chester,744,746,95
Massachusetts,Chicopee,25730,25730,99
Massachusetts,East Longmeadow,10074,10267,95
Massachusetts,Granville,990,1046,95
Massachusetts,Hampden,3326,3315,95
Massachusetts,Holland,1526,1472,95
Massachusetts,Holyoke,16166,18268,88
Massachusetts,Longmeadow,10250,10369,95
Massachusetts,Ludlow,11299,11299,99
Massachusetts,Monson,5162,5043,95
Massachusetts,Montgomery,563,574,95
Massachusetts,Palmer,6500,6690,95
Massachusetts,Russell,0,909,0
Massachusetts,Southwick,5731,5735,95
Massachusetts,Springfield,53744,59546,90
Massachusetts,Tolland,327,327,99
Massachusetts,Wales,1083,1107,95
Massachusetts,Westfield,20305,20382,95
Massachusetts,West Springfield,13205,13098,95
Massachusetts,Wilbraham,9341,9102,95
Massachusetts,Amherst,11346,16301,70
Massachusetts,Belchertown,9352,8994,95
Massachusetts,Chesterfield,820,819,95
Massachusetts,Cummington,587,609,95
Massachusetts,Easthampton,10504,10150,95
Massachusetts,Goshen,672,683,95
Massachusetts,Granby,3931,3977,95
Massachusetts,Hadley,3363,3559,94
Massachusetts,Hatfield,2283,2317,95
Massachusetts,Huntington,1213,1293,94
Massachusetts,Middlefield,334,330,95
Massachusetts,Northampton,17394,17384,95
Massachusetts,Pelham,923,985,94
Massachusetts,Plainfield,443,446,95
Massachusetts,Southampton,4158,4260,95
Massachusetts,South Hadley,10048,10060,95
Massachusetts,Ware,4916,4853,95
Massachusetts,Westhampton,1195,1274,94
Massachusetts,Williamsburg,1822,1857,95
Massachusetts,Worthington,0,828,0
Massachusetts,Acton,13533,13771,95
Massachusetts,Arlington,27872,30084,93
Massachusetts,Ashby,2021,2094,95
Massachusetts,Ashland,10430,9982,95
Massachusetts,Ayer,4614,4555,99
Massachusetts,Bedford,8465,8568,95
Massachusetts,Belmont,14939,16212,92
Massachusetts,Billerica,23989,23789,95
Massachusetts,Boxborough,3390,3351,95
Massachusetts,Burlington,15152,15057,95
Massachusetts,Cambridge,49644,59302,84
Massachusetts,Carlisle,3604,3594,95
Massachusetts,Chelmsford,21939,22303,95
Massachusetts,Concord,12276,12111,95
Massachusetts,Dracut,17597,17687,95
Massachusetts,Dunstable,2144,2209,95
Massachusetts,Everett,14594,15747,93
Massachusetts,Framingham,32032,32032,99
Massachusetts,Groton,7121,7412,95
Massachusetts,Holliston,9478,9562,95
Massachusetts,Hopkinton,10172,10162,95
Massachusetts,Hudson,11588,11889,95
Massachusetts,Lexington,19846,19438,95
Massachusetts,Lincoln,4131,4225,95
Massachusetts,Littleton,6625,6389,95
Massachusetts,Lowell,37366,40663,92
Massachusetts,Malden,24776,25431,95
Massachusetts,Marlborough,19122,19931,95
Massachusetts,Maynard,6668,6676,95
Massachusetts,Medford,30637,33809,91
Massachusetts,Melrose,17725,18698,95
Massachusetts,Natick,21376,21364,95
Massachusetts,Newton,48586,52604,92
Massachusetts,North Reading,9797,9528,95
Massachusetts,Pepperell,7208,7467,95
Massachusetts,Reading,16438,16561,95
Massachusetts,Sherborn,2884,2928,95
Massachusetts,Shirley,3699,3766,95
Massachusetts,Somerville,40382,45270,89
Massachusetts,Stoneham,14228,14381,95
Massachusetts,Stow,4934,4907,95
Massachusetts,Sudbury,12004,11592,95
Massachusetts,Tewksbury,18729,18729,95
Massachusetts,Townsend,5392,5706,94
Massachusetts,Tyngsborough,7552,7468,95
Massachusetts,Wakefield,16561,17423,95
Massachusetts,Waltham,28138,29773,95
Massachusetts,Watertown,19109,20683,92
Massachusetts,Wayland,9123,9127,95
Massachusetts,Westford,15100,14849,95
Massachusetts,Weston,6918,7365,94
Massachusetts,Wilmington,14682,14417,95
Massachusetts,Winchester,13471,14307,94
Massachusetts,Woburn,22370,22916,95
Massachusetts,Nantucket,7297,7289,95
Massachusetts,Avon,2695,2753,95
Massachusetts,Bellingham,9821,9820,95
Massachusetts,Braintree,21582,22697,95
Massachusetts,Brookline,29755,29755,99
Massachusetts,Canton,14404,13881,95
Massachusetts,Cohasset,5652,5544,95
Massachusetts,Dedham,15730,15542,95
Massachusetts,Dover,4019,3993,95
Massachusetts,Foxborough,11070,11240,95
Massachusetts,Franklin,19667,20097,95
Massachusetts,Holbrook,6213,6402,95
Massachusetts,Medfield,8216,8342,95
Massachusetts,Medway,8475,8291,99
Massachusetts,Millis,5589,5501,95
Massachusetts,Milton,17178,18029,95
Massachusetts,Needham,20072,19844,99
Massachusetts,Norfolk,6790,6706,95
Massachusetts,Norwood,17055,17082,95
Massachusetts,Plainville,5767,5433,95
Massachusetts,Quincy,45167,45720,95
Massachusetts,Randolph,17349,16444,95
Massachusetts,Sharon,11305,11184,95
Massachusetts,Stoughton,15343,15291,95
Massachusetts,Walpole,15805,16095,95
Massachusetts,Wellesley,15982,16023,95
Massachusetts,Westwood,10520,10004,95
Massachusetts,Weymouth,32287,33033,95
Massachusetts,Wrentham,7764,7440,95
Massachusetts,Abington,9550,9802,95
Massachusetts,Bridgewater,14328,14549,95
Massachusetts,Brockton,38712,40364,95
Massachusetts,Carver,6902,7031,95
Massachusetts,Duxbury,11016,11141,95
Massachusetts,East Bridgewater,8631,8841,95
Massachusetts,Halifax,4835,5008,95
Massachusetts,Hanover,9568,9706,95
Massachusetts,Hanson,6734,6755,95
Massachusetts,Hingham,15627,15627,99
Massachusetts,Hull,6997,7233,95
Massachusetts,Kingston,8480,8531,95
Massachusetts,Lakeville,7315,7143,95
Massachusetts,Marion,3694,3674,95
Massachusetts,Marshfield,17231,17575,95
Massachusetts,Mattapoisett,4685,4738,95
Massachusetts,Middleborough,13538,13931,95
Massachusetts,Norwell,7345,7461,95
Massachusetts,Pembroke,11730,11484,95
Massachusetts,Plymouth,36597,36492,95
Massachusetts,Plympton,1918,1986,95
Massachusetts,Rochester,3826,3771,95
Massachusetts,Rockland,9994,10611,94
Massachusetts,Scituate,13537,13304,95
Massachusetts,Wareham,12484,12760,95
Massachusetts,West Bridgewater,4591,4574,95
Massachusetts,Whitman,8612,8901,95
Massachusetts,Boston,273133,307161,89
Massachusetts,Chelsea,10280,10571,95
Massachusetts,Revere,20790,22165,94
Massachusetts,Winthrop,9907,10781,92
Massachusetts,Ashburnham,3751,3699,99
Massachusetts,Athol,5410,5450,95
Massachusetts,Auburn,10086,10154,95
Massachusetts,Barre,3163,3168,95
Massachusetts,Berlin,2254,2147,95
Massachusetts,Blackstone,4989,5032,95
Massachusetts,Bolton,3725,3645,95
Massachusetts,Boylston,3291,3118,95
Massachusetts,Brookfield,2051,2009,99
Massachusetts,Charlton,8365,7892,95
Massachusetts,Clinton,7752,7919,95
Massachusetts,Douglas,5560,5272,95
Massachusetts,Dudley,6018,5919,95
Massachusetts,East Brookfield,1357,1307,95
Massachusetts,Fitchburg,15029,17065,88
Massachusetts,Gardner,9217,9564,95
Massachusetts,Grafton,11225,11208,95
Massachusetts,Hardwick,1525,1535,95
Massachusetts,Harvard,4039,4112,95
Massachusetts,Holden,12350,12279,95
Massachusetts,Hopedale,3706,3827,95
Massachusetts,Hubbardston,2923,2947,95
Massachusetts,Lancaster,4247,4359,95
Massachusetts,Leicester,6411,6255,95
Massachusetts,Leominster,21130,21717,95
Massachusetts,Lunenburg,7004,6989,95
Massachusetts,Mendon,3920,3891,95
Massachusetts,Milford,14578,15053,95
Massachusetts,Millbury,8029,7890,99
Massachusetts,Millville,1839,1809,95
Massachusetts,New Braintree,668,675,95
Massachusetts,Northborough,9395,9817,95
Massachusetts,Northbridge,9223,9669,95
Massachusetts,North Brookfield,2710,3029,89
Massachusetts,Oakham,1255,1274,95
Massachusetts,Oxford,7519,7574,95
Massachusetts,Paxton,2939,2905,95
Massachusetts,Petersham,0,893,0
Massachusetts,Phillipston,1113,1109,95
Massachusetts,Princeton,2550,2501,95
Massachusetts,Royalston,783,757,95
Massachusetts,Rutland,5676,5322,95
Massachusetts,Shrewsbury,20826,20955,95
Massachusetts,Southborough,6449,6624,95
Massachusetts,Southbridge,7226,7532,95
Massachusetts,Spencer,6433,6326,95
Massachusetts,Sterling,5397,5527,95
Massachusetts,Sturbridge,6116,5964,95
Massachusetts,Sutton,6227,6199,95
Massachusetts,Templeton,4492,4368,95
Massachusetts,Upton,5190,5111,95
Massachusetts,Uxbridge,8719,8409,95
Massachusetts,Warren,2585,2598,95
Massachusetts,Webster,8225,7983,95
Massachusetts,Westborough,10540,10427,95
Massachusetts,West Boylston,4723,4796,95
Massachusetts,West Brookfield,2327,2285,95
Massachusetts,Westminster,5097,5189,95
Massachusetts,Winchendon,5144,5053,95
Massachusetts,Worcester,70642,72412,95
Michigan,Alcona County,7063,7063,99
Michigan,Alger County,5135,5135,99
Michigan,Allegan County,67195,67182,99
Michigan,Alpena County,16966,16771,99
Michigan,Antrim County,15969,15415,95
Michigan,Arenac County,8831,8830,99
Michigan,Baraga County,4036,4033,99
Michigan,Barry County,35905,35914,99
Michigan,Bay County,60253,53505,99
Michigan,Benzie County,12260,12259,99
Michigan,Berrien County,82379,85000,95
Michigan,Branch County,20536,20540,99
Michigan,Calhoun County,66275,65568,99
Michigan,Cass County,26242,26221,99
Michigan,Charlevoix County,17000,17000,99
Michigan,Cheboygan County,15868,15849,99
Michigan,Chippewa County,17671,17675,99
Michigan,Clare County,16281,16280,99
Michigan,Clinton County,47910,47902,99
Michigan,Crawford County,7861,7665,99
Michigan,Delta County,21156,21154,99
Michigan,Dickinson County,14589,13268,99
Michigan,Eaton County,64454,64451,99
Michigan,Emmet County,22176,22176,99
Michigan,Genesee County,221781,230057,95
Michigan,Gladwin County,14603,14603,99
Michigan,Gogebic County,8276,8279,99
Michigan,Grand Traverse County,60227,60226,99
Michigan,Gratiot County,19148,19148,99
Michigan,Hillsdale County,23288,23288,99
Michigan,Houghton County,18533,18540,99
Michigan,Huron County,18454,17717,99
Michigan,Ingham County,144787,144797,99
Michigan,Ionia County,32205,32201,99
Michigan,Iosco County,15387,15386,99
Michigan,Iron County,6795,6795,99
Michigan,Isabella County,29409,29409,99
Michigan,Jackson County,81014,81032,99
Michigan,Kalamazoo County,143376,146627,95
Michigan,Kalkaska County,10630,10627,99
Michigan,Kent County,360839,357786,95
Michigan,Keweenaw County,1557,1557,99
Michigan,Lake County,6332,6332,99
Michigan,Lapeer County,52640,52639,99
Michigan,Leelanau County,16933,16930,99
Michigan,Lenawee County,53452,53448,99
Michigan,Livingston County,127166,127162,99
Michigan,Luce County,3001,3101,97
Michigan,Mackinac County,7015,6922,99
Michigan,Macomb County,494219,496523,99
Michigan,Manistee County,14654,14654,99
Michigan,Marquette County,37458,37460,99
Michigan,Mason County,17249,17249,99
Michigan,Mecosta County,21081,21077,99
Michigan,Menominee County,12621,12622,99
Michigan,Midland County,49175,49165,99
Michigan,Missaukee County,8755,8755,99
Michigan,Monroe County,87148,87148,99
Michigan,Montcalm County,32086,32086,99
Michigan,Montmorency County,5863,5863,99
Michigan,Muskegon County,92435,94497,98
Michigan,Newaygo County,27156,27164,99
Michigan,Oakland County,771991,778418,99
Michigan,Oceana County,14080,14080,99
Michigan,Ogemaw County,11907,11907,99
Michigan,Ontonagon County,3810,3810,99
Michigan,Osceola County,12340,12340,99
Michigan,Oscoda County,4874,4874,99
Michigan,Otsego County,14756,14756,99
Michigan,Ottawa County,168627,168074,99
Michigan,Presque Isle County,8355,8360,99
Michigan,Roscommon County,15018,15685,96
Michigan,Saginaw County,103347,103326,99
Michigan,St. Clair County,92063,92062,99
Michigan,St. Joseph County,27981,27982,99
Michigan,Sanilac County,22446,22446,99
Michigan,Schoolcraft County,4745,4745,99
Michigan,Shiawassee County,39220,39250,99
Michigan,Tuscola County,29479,29495,99
Michigan,Van Buren County,39063,39060,99
Michigan,Washtenaw County,216931,216924,99
Michigan,Wayne County,874018,840000,95
Michigan,Wexford County,18292,18292,99
Minnesota,Aitkin County,10010,10005,99
Minnesota,Anoka County,210491,215479,95
Minnesota,Becker County,19418,19025,99
Minnesota,Beltrami County,24131,25461,95
Minnesota,Benton County,22219,22088,95
Minnesota,Big Stone County,2972,2987,95
Minnesota,Blue Earth County,35969,39485,91
Minnesota,Brown County,14630,13777,95
Minnesota,Carlton County,20361,20361,99
Minnesota,Carver County,66119,65382,99
Minnesota,Cass County,18256,17708,95
Minnesota,Chippewa County,6611,6175,95
Minnesota,Chisago County,34493,33288,95
Minnesota,Clay County,32215,34102,94
Minnesota,Clearwater County,4705,4556,95
Minnesota,Cook County,3785,3644,95
Minnesota,Cottonwood County,6097,6440,95
Minnesota,Crow Wing County,40073,39471,95
Minnesota,Dakota County,261107,268470,95
Minnesota,Dodge County,12153,11733,95
Minnesota,Douglas County,24120,25271,95
Minnesota,Faribault County,7892,7630,95
Minnesota,Fillmore County,12104,12174,95
Minnesota,Freeborn County,16791,16517,95
Minnesota,Goodhue County,28566,29832,95
Minnesota,Grant County,3650,3728,95
Minnesota,Hennepin County,753159,788773,95
Minnesota,Houston County,11438,11678,95
Minnesota,Hubbard County,12927,13346,95
Minnesota,Isanti County,24162,20857,95
Minnesota,Itasca County,26512,25925,99
Minnesota,Jackson County,5813,6039,95
Minnesota,Kanabec County,9224,8115,95
Minnesota,Kandiyohi County,23313,23977,95
Minnesota,Kittson County,2639,2627,99
Minnesota,Koochiching County,6920,6383,95
Minnesota,Lac qui Parle County,4039,4266,95
Minnesota,Lake County,7200,7885,91
Minnesota,Lake of the Woods County,2405,2407,95
Minnesota,Le Sueur County,16775,16486,95
Minnesota,Lincoln County,3114,3343,93
Minnesota,Lyon County,12889,12877,99
Minnesota,McLeod County,20888,18664,95
Minnesota,Mahnomen County,2303,2302,99
Minnesota,Marshall County,5101,5171,95
Minnesota,Martin County,11038,10844,95
Minnesota,Meeker County,13496,12189,95
Minnesota,Mille Lacs County,14666,462,99
Minnesota,Morrison County,19523,17480,95
Minnesota,Mower County,19441,20341,95
Minnesota,Murray County,4883,5103,95
Minnesota,Nicollet County,19124,21211,90
Minnesota,Nobles County,8708,8708,99
Minnesota,Norman County,3434,3500,95
Minnesota,Olmsted County,91086,92950,95
Minnesota,Otter Tail County,36372,37700,95
Minnesota,Pennington County,7263,6664,95
Minnesota,Pine County,15998,13799,95
Minnesota,Pipestone County,4932,4930,99
Minnesota,Polk County,15581,16294,95
Minnesota,Pope County,7019,6959,95
Minnesota,Ramsey County,294849,322228,92
Minnesota,Red Lake County,2190,2022,99
Minnesota,Redwood County,8290,8274,99
Minnesota,Renville County,8115,8115,99
Minnesota,Rice County,35608,37634,95
Minnesota,Rock County,5235,5134,99
Minnesota,Roseau County,8408,7745,95
Minnesota,St. Louis County,119859,133513,90
Minnesota,Scott County,87729,87034,95
Minnesota,Sherburne County,55486,56008,95
Minnesota,Sibley County,8451,7726,95
Minnesota,Stearns County,84647,92327,92
Minnesota,Steele County,21076,22248,95
Minnesota,Stevens County,5062,5060,99
Minnesota,Swift County,5185,5048,95
Minnesota,Todd County,13238,11902,95
Minnesota,Traverse County,1864,1977,94
Minnesota,Wabasha County,13097,13030,95
Minnesota,Wadena County,7661,6881,95
Minnesota,Waseca County,10389,10383,99
Minnesota,Washington County,166267,167313,95
Minnesota,Watonwan County,5191,5076,95
Minnesota,Wilkin County,3435,3544,95
Minnesota,Winona County,27108,31439,86
Minnesota,Wright County,82420,80757,95
Minnesota,Yellow Medicine County,5525,5356,95
Mississippi,Adams County,13759,12268,99
Mississippi,Alcorn County,15811,15811,100
Mississippi,Amite County,7207,7207,100
Mississippi,Attala County,8832,8832,100
Mississippi,Benton County,4292,4292,100
Mississippi,Bolivar County,13755,13755,100
Mississippi,Calhoun County,6595,6595,100
Mississippi,Carroll County,5705,5874,95
Mississippi,Chickasaw County,8148,8160,100
Mississippi,Choctaw County,4225,4225,100
Mississippi,Claiborne County,4453,4489,100
Mississippi,Clarke County,8347,8348,100
Mississippi,Clay County,10206,10296,100
Mississippi,Coahoma County,8642,8660,100
Mississippi,Copiah County,12897,12915,100
Mississippi,Covington County,9371,9382,100
Mississippi,DeSoto County,76248,76248,100
Mississippi,Forrest County,31725,31726,100
Mississippi,Franklin County,4464,4464,100
Mississippi,George County,11064,11064,100
Mississippi,Greene County,5816,5816,100
Mississippi,Grenada County,10919,11112,95
Mississippi,Hancock County,20957,20957,100
Mississippi,Harrison County,75865,75865,100
Mississippi,Hinds County,100191,117140,86
Mississippi,Holmes County,8115,6542,99
Mississippi,Humphreys County,4189,4189,100
Mississippi,Issaquena County,676,682,100
Mississippi,Itawamba County,10826,10826,100
Mississippi,Jackson County,54623,54623,100
Mississippi,Jasper County,8742,8754,100
Mississippi,Jefferson County,3911,3916,100
Mississippi,Jefferson Davis County,6213,6213,100
Mississippi,Jones County,30091,30091,100
Mississippi,Kemper County,4732,4732,100
Mississippi,Lafayette County,23481,23481,100
Mississippi,Lamar County,28526,28526,100
Mississippi,Lauderdale County,31266,31266,100
Mississippi,Lawrence County,6617,6547,99
Mississippi,Leake County,9204,9209,100
Mississippi,Lee County,37003,38837,95
Mississippi,Leflore County,10893,8181,99
Mississippi,Lincoln County,16818,16818,100
Mississippi,Lowndes County,27273,27273,100
Mississippi,Madison County,56335,56335,100
Mississippi,Marion County,12194,12194,100
Mississippi,Marshall County,15830,15830,100
Mississippi,Monroe County,17279,17280,100
Mississippi,Montgomery County,5078,5091,100
Mississippi,Neshoba County,11720,11720,100
Mississippi,Newton County,10189,10189,100
Mississippi,Noxubee County,5341,5341,100
Mississippi,Oktibbeha County,19812,19812,100
Mississippi,Panola County,15635,15635,100
Mississippi,Pearl River County,24056,24056,100
Mississippi,Perry County,5922,5922,100
Mississippi,Pike County,17360,17362,100
Mississippi,Pontotoc County,14377,14377,100
Mississippi,Prentiss County,10588,10588,100
Mississippi,Quitman County,3229,3238,100
Mississippi,Rankin County,70655,70655,100
Mississippi,Scott County,10744,10744,100
Mississippi,Sharkey County,2183,2183,100
Mississippi,Simpson County,11820,11825,100
Mississippi,Smith County,8327,8327,100
Mississippi,Stone County,7878,7878,100
Mississippi,Sunflower County,9683,9685,100
Mississippi,Tallahatchie County,5691,5691,100
Mississippi,Tate County,13101,13101,100
Mississippi,Tippah County,10102,10102,100
Mississippi,Tishomingo County,9147,9147,100
Mississippi,Tunica County,3565,3573,100
Mississippi,Union County,12683,12683,100
Mississippi,Walthall County,7122,7402,95
Mississippi,Warren County,21056,21056,100
Mississippi,Washington County,18025,16820,95
Mississippi,Wayne County,10065,10087,100
Mississippi,Webster County,5402,5402,100
Mississippi,Wilkinson County,4130,4130,100
Mississippi,Winston County,9244,9266,100
Mississippi,Yalobusha County,6538,6538,100
Mississippi,Yazoo County,10441,10441,100
Missouri,Adair County,10337,10337,99
Missouri,Andrew County,9775,9774,99
Missouri,Atchison County,2814,2770,99
Missouri,Audrain County,10660,10660,99
Missouri,Barry County,15598,15301,95
Missouri,Barton County,6077,6077,99
Missouri,Bates County,8435,8414,95
Missouri,Benton County,10478,10047,95
Missouri,Bollinger County,5981,5981,99
Missouri,Boone County,91326,92255,95
Missouri,Buchanan County,36713,38486,95
Missouri,Butler County,18165,18082,95
Missouri,Caldwell County,4696,4517,95
Missouri,Callaway County,21178,21096,99
Missouri,Camden County,24774,24774,99
Missouri,Cape Girardeau County,40252,40742,95
Missouri,Carroll County,4531,4569,95
Missouri,Carter County,2906,2906,99
Missouri,Cass County,57524,57524,99
Missouri,Cedar County,7039,6588,95
Missouri,Chariton County,4074,4074,99
Missouri,Christian County,46904,44823,95
Missouri,Clark County,3394,3372,99
Missouri,Clay County,126618,126618,99
Missouri,Clinton County,10894,10695,95
Missouri,Cole County,39486,41111,95
Missouri,Cooper County,8710,8710,99
Missouri,Crawford County,10973,10393,95
Missouri,Dade County,4123,4123,99
Missouri,Dallas County,8122,8122,99
Missouri,Daviess County,3884,3884,99
Missouri,DeKalb County,4842,4813,95
Missouri,Dent County,7142,7115,95
Missouri,Douglas County,6994,6994,99
Missouri,Dunklin County,10419,11158,93
Missouri,Franklin County,53750,54085,95
Missouri,Gasconade County,7934,7806,95
Missouri,Gentry County,3239,3239,99
Missouri,Greene County,142272,138074,99
Missouri,Grundy County,4437,4639,95
Missouri,Harrison County,3825,3872,95
Missouri,Henry County,10776,10605,95
Missouri,Hickory County,5080,4949,95
Missouri,Holt County,2344,2468,95
Missouri,Howard County,5089,5089,99
Missouri,Howell County,18637,18287,95
Missouri,Iron County,4592,4473,95
Missouri,Jackson County,332602,342735,95
Missouri,Jasper County,52515,52157,95
Missouri,Jefferson County,116629,116629,99
Missouri,Johnson County,23134,23134,99
Missouri,Knox County,1856,1856,99
Missouri,Laclede County,16819,16816,95
Missouri,Lafayette County,17083,17083,99
Missouri,Lawrence County,17930,17930,99
Missouri,Lewis County,4607,4669,95
Missouri,Lincoln County,28814,26151,95
Missouri,Linn County,5700,5854,95
Missouri,Livingston County,6755,6727,95
Missouri,McDonald County,9050,8966,99
Missouri,Macon County,7834,7834,99
Missouri,Madison County,5671,5671,99
Missouri,Maries County,4774,4774,99
Missouri,Marion County,13370,13370,99
Missouri,Mercer County,1779,1829,95
Missouri,Miller County,12379,11960,95
Missouri,Mississippi County,4756,4756,99
Missouri,Moniteau County,7150,7155,95
Missouri,Monroe County,4467,4354,95
Missouri,Montgomery County,5770,5770,99
Missouri,Morgan County,9484,9241,95
Missouri,New Madrid County,7248,7708,94
Missouri,Newton County,28396,27874,95
Missouri,Nodaway County,9874,10208,95
Missouri,Oregon County,4742,4891,95
Missouri,Osage County,7449,7428,95
Missouri,Ozark County,4870,4720,95
Missouri,Pemiscot County,5727,6637,86
Missouri,Perry County,9429,9156,95
Missouri,Pettis County,19069,18974,95
Missouri,Phelps County,19495,20023,95
Missouri,Pike County,7686,7734,95
Missouri,Platte County,58523,58523,99
Missouri,Polk County,15059,14854,95
Missouri,Pulaski County,14405,14647,95
Missouri,Putnam County,2361,2458,95
Missouri,Ralls County,5662,5517,95
Missouri,Randolph County,10742,10800,95
Missouri,Ray County,11654,11533,99
Missouri,Reynolds County,3298,3354,95
Missouri,Ripley County,5743,5743,99
Missouri,St. Charles County,222175,222175,99
Missouri,St. Clair County,4972,5172,96
Missouri,Ste. Genevieve County,9495,8871,95
Missouri,St. Francois County,27996,25893,95
Missouri,St. Louis County,536446,581544,92
Missouri,Saline County,9528,9528,99
Missouri,Schuyler County,2005,2005,99
Missouri,Scotland County,1985,1985,99
Missouri,Scott County,17748,17748,99
Missouri,Shannon County,3908,4090,95
Missouri,Shelby County,3355,3355,99
Missouri,Stoddard County,13410,13924,95
Missouri,Stone County,18520,18000,95
Missouri,Sullivan County,2471,2719,91
Missouri,Taney County,26240,26240,99
Missouri,Texas County,11332,11478,95
Missouri,Vernon County,9164,9009,95
Missouri,Warren County,18373,16536,95
Missouri,Washington County,9971,2284,99
Missouri,Wayne County,5874,6036,95
Missouri,Webster County,18776,18776,99
Missouri,Worth County,1107,1098,95
Missouri,Wright County,8737,8737,99
Missouri,St. Louis city,134372,131765,99
Montana,Beaverhead County,5661,5665,99
Montana,Big Horn County,4784,4794,99
Montana,Blaine County,3117,3135,99
Montana,Broadwater County,4097,4110,99
Montana,Carbon County,7101,7101,99
Montana,Carter County,864,864,99
Montana,Cascade County,39885,40039,99
Montana,Chouteau County,2974,2992,99
Montana,Custer County,5883,5883,99
Montana,Daniels County,1014,1030,98
Montana,Dawson County,4837,4837,99
Montana,Deer Lodge County,4891,4891,99
Montana,Fallon County,1575,1576,99
Montana,Fergus County,6531,6534,99
Montana,Flathead County,60258,60258,99
Montana,Gallatin County,71507,71507,99
Montana,Garfield County,813,813,99
Montana,Glacier County,5639,5719,99
Montana,Golden Valley County,503,504,99
Montana,Granite County,2102,2102,99
Montana,Hill County,7182,7223,99
Montana,Jefferson County,8191,8191,99
Montana,Judith Basin County,1344,1348,99
Montana,Lake County,16626,16628,99
Montana,Lewis and Clark County,42485,42509,99
Montana,Liberty County,1083,1088,99
Montana,Lincoln County,11747,11747,99
Montana,McCone County,1128,1128,99
Montana,Madison County,6113,6118,99
Montana,Meagher County,1110,1118,99
Montana,Mineral County,2563,2563,99
Montana,Missoula County,71986,71986,99
Montana,Musselshell County,2881,2881,99
Montana,Park County,11618,11618,99
Montana,Petroleum County,351,351,99
Montana,Phillips County,2386,2386,99
Montana,Pondera County,2995,3005,99
Montana,Powder River County,1136,1137,99
Montana,Powell County,3195,3195,99
Montana,Prairie County,744,747,99
Montana,Ravalli County,28507,28574,99
Montana,Richland County,5798,5798,99
Montana,Roosevelt County,4028,4033,99
Montana,Rosebud County,3784,3784,99
Montana,Sanders County,7652,7652,99
Montana,Sheridan County,2030,2030,99
Montana,Silver Bow County,18827,18827,99
Montana,Stillwater County,5741,5744,99
Montana,Sweet Grass County,2446,2459,99
Montana,Teton County,3695,3706,99
Montana,Toole County,2123,2123,99
Montana,Treasure County,460,464,99
Montana,Valley County,4272,4272,99
Montana,Wheatland County,1068,1068,99
Montana,Wibaux County,598,598,99
Montana,Yellowstone County,83821,84109,99
Nebraska,Adams County,14602,15135,95
Nebraska,Antelope County,3583,3675,95
Nebraska,Arthur County,284,306,93
Nebraska,Banner County,410,458,90
Nebraska,Blaine County,317,355,89
Nebraska,Boone County,3217,3254,95
Nebraska,Box Butte County,5181,5515,94
Nebraska,Boyd County,1153,1295,89
Nebraska,Brown County,1679,1789,94
Nebraska,Buffalo County,23589,23474,99
Nebraska,Burt County,3731,3985,94
Nebraska,Butler County,4498,4459,95
Nebraska,Cass County,15284,14071,99
Nebraska,Cedar County,4996,5000,95
Nebraska,Chase County,1993,2126,94
Nebraska,Cherry County,3265,3492,93
Nebraska,Cheyenne County,4765,5276,90
Nebraska,Clay County,3558,3600,95
Nebraska,Colfax County,3726,3600,95
Nebraska,Cuming County,4451,4563,95
Nebraska,Custer County,5993,6330,95
Nebraska,Dakota County,6794,7032,95
Nebraska,Dawes County,4121,4156,95
Nebraska,Dawson County,9178,9671,95
Nebraska,Deuel County,1032,1133,91
Nebraska,Dixon County,3083,3116,95
Nebraska,Dodge County,16876,17392,95
Nebraska,Douglas County,274869,269285,95
Nebraska,Dundy County,999,1100,91
Nebraska,Fillmore County,3134,3294,95
Nebraska,Franklin County,1724,1874,92
Nebraska,Frontier County,1440,1487,95
Nebraska,Furnas County,2601,2621,95
Nebraska,Gage County,11068,11254,95
Nebraska,Garden County,1195,1219,95
Nebraska,Garfield County,1075,1098,95
Nebraska,Gosper County,1118,1131,95
Nebraska,Grant County,402,454,89
Nebraska,Greeley County,1258,1323,95
Nebraska,Hall County,24374,24707,95
Nebraska,Hamilton County,5533,5604,95
Nebraska,Harlan County,1928,2052,94
Nebraska,Hayes County,534,604,88
Nebraska,Hitchcock County,1469,1671,88
Nebraska,Holt County,5537,5732,95
Nebraska,Hooker County,442,467,95
Nebraska,Howard County,3501,3353,95
Nebraska,Jefferson County,3716,3913,95
Nebraska,Johnson County,2229,2340,95
Nebraska,Kearney County,3604,3692,95
Nebraska,Keith County,4364,4528,95
Nebraska,Keya Paha County,529,581,91
Nebraska,Kimball County,1874,1884,95
Nebraska,Knox County,4697,4700,95
Nebraska,Lancaster County,156091,152570,95
Nebraska,Lincoln County,17107,18067,95
